Unnamed: 0,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
4912.0,20 - Chocoberry - Cafe Cardiff,76b2475b-6bd6-4a64-9792-9a90bb4caf84,2026-01-05 14:15:04,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,8.75,0.00
4911.0,20 - Chocoberry - Cafe Cardiff,e37c962f-3b45-4fa1-839e-e3d924da0df1,2026-01-05 14:39:50,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,21.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50,0.0,21.50,0.00
4910.0,20 - Chocoberry - Cafe Cardiff,5799f7b8-78c6-4477-b697-157bc532e72d,2026-01-05 14:49:50,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,32.08,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,33.75,0.00
4909.0,20 - Chocoberry - Cafe Cardiff,deliveroo.2589.urbanpiper.1046070510,2026-01-05 15:46:35,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40,0.0,14.40,0.00
4908.0,20 - Chocoberry - Cafe Cardiff,96fa57bd-0b40-479a-ab00-8db5098586dc,2026-01-05 16:18:27,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,22.50,3.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00,0.0,26.00,0.00
4907.0,20 - Chocoberry - Cafe Cardiff,bb486a44-915c-4afa-97bc-40322c66dfb5,2026-01-05 16:57:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50,0.0,17.50,0.00
4906.0,20 - Chocoberry - Cafe Cardiff,ubereats.B9D13.urbanpiper.1046153597,2026-01-05 17:16:55,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.20,0.0,19.20,0.00
4905.0,20 - Chocoberry - Cafe Cardiff,bba458f1-be2b-4b52-9e36-162ad955e7ad,2026-01-05 17:19:25,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.83,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50,0.0,5.50,0.00
4904.0,20 - Chocoberry - Cafe Cardiff,ubereats.1F607.urbanpiper.1046155896,2026-01-05 17:19:55,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.57,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,0.0,17.21,-3.79
4903.0,20 - Chocoberry - Cafe Cardiff,03e42e6c-0837-4531-9be3-c14081a7c29f,2026-01-05 17:28:43,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,11.66,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00,0.0,14.00,0.00
4902.0,20 - Chocoberry - Cafe Cardiff,2f492440-07e7-40a5-9f0d-4e448a17bc26,2026-01-05 17:34:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00,0.0,13.00,0.00
4901.0,20 - Chocoberry - Cafe Cardiff,022be23e-e575-4a97-b2e6-eccbe0b4d2dd,2026-01-05 17:40:10,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
4900.0,20 - Chocoberry - Cafe Cardiff,ubereats.A386F.urbanpiper.1046173514,2026-01-05 17:44:17,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.60,2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60,0.0,21.60,0.00
4899.0,20 - Chocoberry - Cafe Cardiff,ubereats.50237.urbanpiper.1046190114,2026-01-05 18:10:49,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.45,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,0.0,21.45,0.00
4898.0,20 - Chocoberry - Cafe Cardiff,82316422-2e26-4bc9-aa88-8d61e8bde8bf,2026-01-05 18:18:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
4897.0,20 - Chocoberry - Cafe Cardiff,ff53cf1b-5c93-41a5-84fe-e755e541c6b0,2026-01-05 18:19:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3.83,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50,0.0,4.50,0.00
4896.0,20 - Chocoberry - Cafe Cardiff,cac1e065-9e96-4550-aa61-c231753ba78c,2026-01-05 18:27:54,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
4895.0,20 - Chocoberry - Cafe Cardiff,2bfef507-f0b5-4125-bc9b-87989f23b270,2026-01-05 18:56:11,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,16.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
4894.0,20 - Chocoberry - Cafe Cardiff,61504f3a-8bbe-4306-ae3f-b87a7593a723,2026-01-05 18:59:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
4893.0,20 - Chocoberry - Cafe Cardiff,994ecac3-488d-4519-b66c-1906891f2d70,2026-01-05 19:00:40,In store,Dine In,POS,Chocoberry Cardiff,POS,Unpaid,No,,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00
4892.0,20 - Chocoberry - Cafe Cardiff,ubereats.A9152.urbanpiper.1046214802,2026-01-05 19:01:40,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.00,2.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40,0.0,14.40,0.00
4891.0,20 - Chocoberry - Cafe Cardiff,d6b8bebb-cac3-40c6-8946-d27e842848b6,2026-01-05 19:03:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Unpaid,No,,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00
4890.0,20 - Chocoberry - Cafe Cardiff,14375cf9-820d-43be-a6b5-088e4f960106,2026-01-05 19:06:31,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
4889.0,20 - Chocoberry - Cafe Cardiff,4e6be65d-5431-4bc7-bc57-1424d9a59d29,2026-01-05 19:08:28,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
4888.0,20 - Chocoberry - Cafe Cardiff,b04e9512-4cec-43da-b4fb-83f6ef94f5eb,2026-01-05 19:13:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,21.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00,0.0,22.00,0.00
4887.0,20 - Chocoberry - Cafe Cardiff,deliveroo.4671.urbanpiper.1046222672,2026-01-05 19:21:05,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,0.00
4886.0,20 - Chocoberry - Cafe Cardiff,a9a66f97-b46e-4855-8fc4-ea7b4b1a3df2,2026-01-05 19:21:43,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,25.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50,0.0,25.50,0.00
4885.0,20 - Chocoberry - Cafe Cardiff,deliveroo.9977.urbanpiper.1046223021,2026-01-05 19:21:59,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,25.60,0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40,0.0,26.40,0.00
4884.0,20 - Chocoberry - Cafe Cardiff,41b1dc14-cdf4-4628-8133-52f93e124202,2026-01-05 19:26:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
4883.0,20 - Chocoberry - Cafe Cardiff,ubereats.D682D.urbanpiper.1046229877,2026-01-05 19:41:11,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.52,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,0.0,19.31,-2.29
4882.0,20 - Chocoberry - Cafe Cardiff,ubereats.F0ECC.urbanpiper.1046237950,2026-01-05 20:08:00,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,7.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80,0.0,7.80,0.00
4881.0,20 - Chocoberry - Cafe Cardiff,738126c5-4721-4bc5-b3fb-3e6448983428,2026-01-05 20:14:24,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,70.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00,0.0,70.00,0.00
4880.0,20 - Chocoberry - Cafe Cardiff,d76ca84d-0332-4ff3-bc3f-d637b2c19c85,2026-01-05 20:15:39,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,13.75,1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,14.75,0.00
4879.0,20 - Chocoberry - Cafe Cardiff,ubereats.DF5B2.urbanpiper.1046240732,2026-01-05 20:18:25,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.81,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,0.0,20.81,-2.79
4878.0,20 - Chocoberry - Cafe Cardiff,0a78463f-dccf-4ba5-a386-5451a3b36aea,2026-01-05 20:23:24,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
4877.0,20 - Chocoberry - Cafe Cardiff,ubereats.C4AEF.urbanpiper.1046243972,2026-01-05 20:30:31,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40,0.0,20.40,0.00
4876.0,20 - Chocoberry - Cafe Cardiff,ubereats.4B1AC.urbanpiper.1046244274,2026-01-05 20:31:53,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
4875.0,20 - Chocoberry - Cafe Cardiff,ubereats.794F7.urbanpiper.1046244746,2026-01-05 20:33:54,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60,0.0,25.60,0.00
4874.0,20 - Chocoberry - Cafe Cardiff,ubereats.08F8E.urbanpiper.1046245196,2026-01-05 20:35:57,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20,0.0,10.20,0.00
4873.0,20 - Chocoberry - Cafe Cardiff,cd691ce7-0b01-4eb4-b829-0c9e37c18f1e,2026-01-05 20:42:50,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,20.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50,0.0,20.50,0.00
4872.0,20 - Chocoberry - Cafe Cardiff,b704d071-6e95-46cc-85a6-ea5b8fbb990a,2026-01-05 20:43:25,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,10.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00,0.0,11.00,0.00
4871.0,20 - Chocoberry - Cafe Cardiff,deliveroo.8104.urbanpiper.1046250001,2026-01-05 20:56:35,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,10.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60,0.0,10.60,0.00
4870.0,20 - Chocoberry - Cafe Cardiff,efbb22a3-ec1b-46fb-b220-42c448b5e905,2026-01-05 20:57:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
4869.0,20 - Chocoberry - Cafe Cardiff,d242fe67-5176-4ced-bc29-72453e3e5cc5,2026-01-05 20:59:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50,0.0,10.50,0.00
4868.0,20 - Chocoberry - Cafe Cardiff,745e0783-25ae-4ad5-a242-d813a4c067f1,2026-01-05 21:00:21,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
4867.0,20 - Chocoberry - Cafe Cardiff,deliveroo.9561.urbanpiper.1046251419,2026-01-05 21:03:35,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
4866.0,20 - Chocoberry - Cafe Cardiff,ubereats.6B729.urbanpiper.1046251420,2026-01-05 21:03:35,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.50,1.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20,0.0,23.20,0.00
4865.0,20 - Chocoberry - Cafe Cardiff,60783fe1-bd52-49a5-84d4-a6274c5e7479,2026-01-05 21:09:25,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,31.58,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,0.0,32.25,0.00
4864.0,20 - Chocoberry - Cafe Cardiff,fb7621d2-168e-469d-8c68-2c5fea0dbf91,2026-01-05 21:10:56,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.79,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,13.45,0.00
4863.0,20 - Chocoberry - Cafe Cardiff,d9d2a537-a83b-4ed6-9a24-f5080ba47f83,2026-01-05 21:12:04,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50,0.0,1.50,0.00
4862.0,20 - Chocoberry - Cafe Cardiff,592be717-8728-4ff4-aebf-418b38673301,2026-01-05 21:16:52,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
4861.0,20 - Chocoberry - Cafe Cardiff,d7a225df-9a3e-4101-9f93-50105f8e2275,2026-01-05 21:17:08,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
4860.0,20 - Chocoberry - Cafe Cardiff,2e1bf86a-02ca-4545-a97f-dd5a2d4d7319,2026-01-05 21:18:52,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
4859.0,20 - Chocoberry - Cafe Cardiff,ubereats.B7D81.urbanpiper.1046257635,2026-01-05 21:36:12,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.35,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,10.35,0.00
4858.0,20 - Chocoberry - Cafe Cardiff,c2a19970-1aa2-461e-8780-518cc75f6827,2026-01-05 21:41:38,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00,0.0,1.00,0.00
4857.0,20 - Chocoberry - Cafe Cardiff,ubereats.0F619.urbanpiper.1046260331,2026-01-05 21:52:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,0.00
4856.0,20 - Chocoberry - Cafe Cardiff,9c2821b6-32df-44c6-a3a7-a2c95666ed45,2026-01-05 21:54:16,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,29.33,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,30.75,0.00
4855.0,20 - Chocoberry - Cafe Cardiff,ubereats.01FB6.urbanpiper.1046261007,2026-01-05 21:57:00,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80,0.0,17.80,0.00
4854.0,20 - Chocoberry - Cafe Cardiff,835c6ad7-27fb-4101-a794-bb728259e416,2026-01-05 22:00:29,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
4853.0,20 - Chocoberry - Cafe Cardiff,a6114021-6c36-4c9b-9a47-0c467130f9b7,2026-01-05 22:04:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,16.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
4852.0,20 - Chocoberry - Cafe Cardiff,c252f788-435c-4d20-b32f-3f25e71f89eb,2026-01-05 22:04:47,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,8.75,0.00
4851.0,20 - Chocoberry - Cafe Cardiff,ubereats.6AF82.urbanpiper.1046262436,2026-01-05 22:06:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.33,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,0.0,29.01,-2.79
4850.0,20 - Chocoberry - Cafe Cardiff,62185d89-56ae-4444-8482-e0b955be234c,2026-01-05 22:10:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
4849.0,20 - Chocoberry - Cafe Cardiff,f77f9bef-497a-4632-8141-a41acc6091e8,2026-01-05 22:11:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
4848.0,20 - Chocoberry - Cafe Cardiff,4677e337-4158-4e9c-ab45-c427d5696333,2026-01-05 22:13:24,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.50,2.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
4847.0,20 - Chocoberry - Cafe Cardiff,5d9b1d6a-7e51-4ad5-bd6d-38407f0ffd75,2026-01-05 22:14:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
4846.0,20 - Chocoberry - Cafe Cardiff,4edca025-01b0-4872-96ab-c4ac4317230e,2026-01-05 22:15:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,16.25,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,16.25,0.00
4845.0,20 - Chocoberry - Cafe Cardiff,8c76ddfb-7d8a-43f9-8161-338209119758,2026-01-05 22:20:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,23.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.50,0.0,23.50,0.00
4844.0,20 - Chocoberry - Cafe Cardiff,ubereats.E7014.urbanpiper.1046265532,2026-01-05 22:29:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.80,0.0,28.80,0.00
4843.0,20 - Chocoberry - Cafe Cardiff,66210dec-c4d9-442b-8880-02fece0a8be4,2026-01-05 22:36:06,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50,0.0,6.50,0.00
4842.0,20 - Chocoberry - Cafe Cardiff,dd183241-05f2-4411-b07d-19dc3e23f2ef,2026-01-05 22:51:45,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
4841.0,20 - Chocoberry - Cafe Cardiff,e56f1086-6428-447d-86cc-2f4689ef7cbf,2026-01-05 22:54:12,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.58,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
4840.0,20 - Chocoberry - Cafe Cardiff,c4c8cfc6-7177-4292-a71f-3023be3af2fe,2026-01-05 22:55:52,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.62,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,11.25,0.00
4839.0,20 - Chocoberry - Cafe Cardiff,ubereats.6ED99.urbanpiper.1046269955,2026-01-05 23:07:56,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00,0.0,13.00,0.00
4838.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3900.urbanpiper.1046270403,2026-01-05 23:12:36,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80,0.0,19.80,0.00
4837.0,20 - Chocoberry - Cafe Cardiff,ubereats.57CE1.urbanpiper.1046270416,2026-01-05 23:12:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,0.0,15.00,0.00
4836.0,20 - Chocoberry - Cafe Cardiff,c898bfbc-5159-4979-9984-8766e294774d,2026-01-05 23:12:45,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,14.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00,0.0,14.00,0.00
4835.0,20 - Chocoberry - Cafe Cardiff,ubereats.034BE.urbanpiper.1046270935,2026-01-05 23:17:45,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.30,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30,0.0,19.30,0.00
4834.0,20 - Chocoberry - Cafe Cardiff,justeats.iae169gj3ksg6ipxccrlvg,2026-01-05 23:25:00,Just Eat,Delivery,JustEatDirect,Chocoberry Cardiff - JustEat,Just Eat,Paid online,No,,14.40,0.00,0.0,1.49,1.58,0.0,0.0,0.0,3.07,17.47,0.0,17.47,0.00
4833.0,20 - Chocoberry - Cafe Cardiff,ubereats.9D503.urbanpiper.1046272391,2026-01-05 23:32:30,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.35,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,10.35,0.00
4832.0,20 - Chocoberry - Cafe Cardiff,deliveroo.4176.urbanpiper.1046272712,2026-01-05 23:35:59,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,27.05,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,27.05,0.00
4831.0,20 - Chocoberry - Cafe Cardiff,3783254c-09c2-41e0-9091-7faa8728801d,2026-01-05 23:46:32,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,44.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50,0.0,44.50,0.00
4830.0,20 - Chocoberry - Cafe Cardiff,55b57975-0647-4d11-be62-5cf477ab64d9,2026-01-05 23:50:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,3.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00,0.0,4.00,0.00
4829.0,20 - Chocoberry - Cafe Cardiff,ubereats.DBEFB.urbanpiper.1046274091,2026-01-05 23:51:21,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,7.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20,0.0,7.20,0.00
4828.0,20 - Chocoberry - Cafe Cardiff,adc3b751-9859-48c0-82c2-bf464403aa1c,2026-01-05 23:54:46,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,22.00,1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00,0.0,23.00,0.00
4827.0,20 - Chocoberry - Cafe Cardiff,ubereats.029E7.urbanpiper.1046274755,2026-01-05 23:58:46,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,22.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20,0.0,22.20,0.00
4826.0,20 - Chocoberry - Cafe Cardiff,ea45a722-c60b-4dc8-b9e6-bf9587e963cf,2026-01-06 00:05:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,14.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50,0.0,14.50,0.00
4825.0,20 - Chocoberry - Cafe Cardiff,8192a00c-61c6-4e86-ab2a-c98f0593b039,2026-01-06 00:05:40,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
