,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
107,20 - Chocoberry - Cafe Cardiff,8922d7d5-eaff-4535-9315-f4a5b0d0b1b0,2/20/2026 21:01,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,19.35,0,0,0,0,0,0,0,0,19.35,0,19.35,-2.15
108,20 - Chocoberry - Cafe Cardiff,6aab69ae-99e6-45d6-a5e3-f76cd0d47d62,2/20/2026 20:59,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,21.08,1.42,0,0,0,0,0,0,0,22.5,0,22.5,0
109,20 - Chocoberry - Cafe Cardiff,10d51266-d899-493b-878e-eeef0aacc895,2/20/2026 20:54,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.5,0,0,0,0,0,0,0,0,5.5,0,5.5,0
110,20 - Chocoberry - Cafe Cardiff,137eddbd-cf96-4411-84d6-4872359763f0,2/20/2026 20:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.12,0,0,0,0,0,0,0,0,4.12,0,4.12,0
111,20 - Chocoberry - Cafe Cardiff,ubereats.8A297.urbanpiper.1083823810,2/20/2026 20:54,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.95,2.35,0,0,0,0,0,0,0,15.3,0,15.3,0
112,20 - Chocoberry - Cafe Cardiff,822d0c01-c0e2-4db3-a986-bbd1312b4e81,2/20/2026 20:53,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.5,0,0,0,0,0,0,0,0,12.5,0,12.5,0
113,20 - Chocoberry - Cafe Cardiff,b6ffe9bd-ca6d-4d05-a136-d717bf10a10b,2/20/2026 20:49,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
114,20 - Chocoberry - Cafe Cardiff,09669f29-4d06-418b-b5a5-fca28a5dea4f,2/20/2026 20:49,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.58,1.42,0,0,0,0,0,0,0,9,0,9,0
115,20 - Chocoberry - Cafe Cardiff,b42ab7d8-6ceb-41e9-9499-78d287e4c7d0,2/20/2026 20:47,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.41,1.59,0,0,0,0,0,0,0,19,0,19,0
116,20 - Chocoberry - Cafe Cardiff,60351238-6b98-421a-aad8-da17961623a9,2/20/2026 20:43,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
117,20 - Chocoberry - Cafe Cardiff,ubereats.9DD81.urbanpiper.1083820280,2/20/2026 20:43,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.1,1.7,0,0,0,0,0,0,0,19.8,0,19.8,0
118,20 - Chocoberry - Cafe Cardiff,9d7cd20b-b177-4508-b1ca-ba0ba551a806,2/20/2026 20:39,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.42,1.08,0,0,0,0,0,0,0,6.5,0,6.5,0
119,20 - Chocoberry - Cafe Cardiff,90c3f95b-09de-4767-8312-f4540454f074,2/20/2026 20:38,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
120,20 - Chocoberry - Cafe Cardiff,deliveroo.1825.urbanpiper.1083816915,2/20/2026 20:32,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.39,1.16,0,0,0,0,0,0,0,16.55,0,16.55,0
121,20 - Chocoberry - Cafe Cardiff,482cac12-7826-425f-a862-874ef5a9db4a,2/20/2026 20:28,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
122,20 - Chocoberry - Cafe Cardiff,ubereats.28B40.urbanpiper.1083815240,2/20/2026 20:27,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.01,0,0,0,0,0,0,0,0,14.01,0,14.01,-2.79
123,20 - Chocoberry - Cafe Cardiff,637fb060-a830-4bfc-b40e-e560fed708bf,2/20/2026 20:26,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
124,20 - Chocoberry - Cafe Cardiff,1319d6f9-3ee1-4f34-8b55-4906319e5f3e,2/20/2026 20:25,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
125,20 - Chocoberry - Cafe Cardiff,4863248a-47b0-4405-a30b-986d0b51e73e,2/20/2026 20:22,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,24,0,0,0,0,0,0,0,0,24,0,24,0
126,20 - Chocoberry - Cafe Cardiff,49ddfdc5-7062-4718-9942-c1799198eb89,2/20/2026 20:21,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,38,0,0,0,0,0,0,0,0,38,0,38,0
127,20 - Chocoberry - Cafe Cardiff,0530d361-da7f-4946-8ae7-c3c7d3148226,2/20/2026 20:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,15,1,0,0,0,0,0,0,0,16,0,16,0
128,20 - Chocoberry - Cafe Cardiff,956f897c-60f4-4250-8716-e12451ec1d22,2/20/2026 20:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11.25,0,0,0,0,0,0,0,0,11.25,0,11.25,0
129,20 - Chocoberry - Cafe Cardiff,d9b86418-afac-43c7-bc70-23d56dee174c,2/20/2026 20:11,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
130,20 - Chocoberry - Cafe Cardiff,ubereats.B9E69.urbanpiper.1083809176,2/20/2026 20:10,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.4,0,0,0,0,0,0,0,0,8.4,0,8.4,0
131,20 - Chocoberry - Cafe Cardiff,ubereats.C93AE.urbanpiper.1083809097,2/20/2026 20:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.3,0,0,0,0,0,0,0,0,15.3,0,15.3,0
132,20 - Chocoberry - Cafe Cardiff,c50eb205-7153-471e-bb51-b2dacbc777a8,2/20/2026 20:07,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.87,0,0,0,0,0,0,0,0,10.87,0,10.87,0
133,20 - Chocoberry - Cafe Cardiff,6371aa8c-d07e-480e-9d93-908a38ccb9eb,2/20/2026 19:57,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.58,1.42,0,0,0,0,0,0,0,10,0,10,0
134,20 - Chocoberry - Cafe Cardiff,deliveroo.9166.urbanpiper.1083803602,2/20/2026 19:55,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,13.2,0,0,0,0,0,0,0,0,13.2,0,13.2,0
135,20 - Chocoberry - Cafe Cardiff,a578df48-5cdf-4c77-8fa6-5017e7322836,2/20/2026 19:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
136,20 - Chocoberry - Cafe Cardiff,deliveroo.9007.urbanpiper.1083801486,2/20/2026 19:50,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,25.8,0,0,0,0,0,0,0,0,25.8,0,25.8,0
137,20 - Chocoberry - Cafe Cardiff,ubereats.3E626.urbanpiper.1083799720,2/20/2026 19:45,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.11,0,0,0,0,0,0,0,0,23.11,0,23.11,-3.29
138,20 - Chocoberry - Cafe Cardiff,689cc869-50f0-4d3a-aa09-0519d2991ba7,2/20/2026 19:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
139,20 - Chocoberry - Cafe Cardiff,ubereats.1CF69.urbanpiper.1083798269,2/20/2026 19:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.4,1.4,0,0,0,0,0,0,0,25.8,0,25.8,0
140,20 - Chocoberry - Cafe Cardiff,f2dbf18b-9a30-4911-9cc1-9c52efaa808a,2/20/2026 19:41,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11.33,0.67,0,0,0,0,0,0,0,12,0,12,0
141,20 - Chocoberry - Cafe Cardiff,ubereats.C54D5.urbanpiper.1083797157,2/20/2026 19:39,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.85,1.36,0,0,0,0,0,0,0,25.21,0,25.21,-6.29
142,20 - Chocoberry - Cafe Cardiff,63c86a65-8103-4f62-a312-0c2f8b05f5d3,2/20/2026 19:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16.66,3.34,0,0,0,0,0,0,0,20,0,20,0
143,20 - Chocoberry - Cafe Cardiff,815d45f9-b69c-4e95-8942-1750003fd2bd,2/20/2026 19:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
144,20 - Chocoberry - Cafe Cardiff,deliveroo.6471.urbanpiper.1083793785,2/20/2026 19:31,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,11.1,0,0,0,0,0,0,0,0,11.1,0,11.1,0
145,20 - Chocoberry - Cafe Cardiff,51d92c7b-6305-46df-bd4d-8659c178c5cc,2/20/2026 19:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
146,20 - Chocoberry - Cafe Cardiff,b5492f13-7405-44f3-90bc-0b990db80fd6,2/20/2026 19:27,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
147,20 - Chocoberry - Cafe Cardiff,1e18f3a5-c70a-48e5-ba4d-630c8f052007,2/20/2026 19:27,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0,0,0,0,0,0,0,1,0,1,0
148,20 - Chocoberry - Cafe Cardiff,2f26e19e-649e-43ab-94a2-930990ec5b6a,2/20/2026 19:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
149,20 - Chocoberry - Cafe Cardiff,546000a6-bedf-4cad-959e-9f36fa7d9152,2/20/2026 19:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
150,20 - Chocoberry - Cafe Cardiff,4cb22b15-3bd3-4bde-b9ea-0b68dea2ea6e,2/20/2026 19:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,2.87,0.38,0,0,0,0,0,0,0,3.25,0,3.25,0
151,20 - Chocoberry - Cafe Cardiff,ubereats.6F406.urbanpiper.1083778205,2/20/2026 19:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.01,0,0,0,0,0,0,0,0,12.01,0,12.01,-3.29
152,20 - Chocoberry - Cafe Cardiff,4b4509b3-3e9f-40e3-abec-74399e005236,2/20/2026 19:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.62,1.13,0,0,0,0,0,0,0,6.75,0,6.75,0
153,20 - Chocoberry - Cafe Cardiff,ubereats.C5B3A.urbanpiper.1083776685,2/20/2026 18:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,27.4,2,0,0,0,0,0,0,0,29.4,0,29.4,0
154,20 - Chocoberry - Cafe Cardiff,1d7e3c56-f1a7-47c5-8998-ab74566fa229,2/20/2026 18:54,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
155,20 - Chocoberry - Cafe Cardiff,491d1384-0286-486a-85c2-088a08f2e318,2/20/2026 18:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,26.5,0,0,0,0,0,0,0,0,26.5,0,26.5,0
156,20 - Chocoberry - Cafe Cardiff,e72974ed-3026-48d9-841d-280b3c2a86f5,2/20/2026 18:53,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
157,20 - Chocoberry - Cafe Cardiff,d6997c90-12b7-47e4-b481-c7d1be47042f,2/20/2026 18:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,26.5,0,0,0,0,0,0,0,0,26.5,0,26.5,0
158,20 - Chocoberry - Cafe Cardiff,1ea87fb8-5719-49c4-884e-0f704ec7616b,2/20/2026 18:50,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
159,20 - Chocoberry - Cafe Cardiff,b1e5f76e-c403-4a29-9152-8453bed91a80,2/20/2026 18:46,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.62,0.63,0,0,0,0,0,0,0,11.25,0,11.25,0
160,20 - Chocoberry - Cafe Cardiff,e73db4d5-8207-4ac1-999a-dfd86099c4e8,2/20/2026 18:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.5,0,0,0,0,0,0,0,0,5.5,0,5.5,0
161,20 - Chocoberry - Cafe Cardiff,506c2d48-71b2-457a-b658-1d5ef9c6f7e3,2/20/2026 18:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
162,20 - Chocoberry - Cafe Cardiff,23381610-163c-411f-a792-cf92d60c6dcf,2/20/2026 18:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
163,20 - Chocoberry - Cafe Cardiff,c4e7573f-7512-4c5c-a554-8e4decae4df2,2/20/2026 18:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
164,20 - Chocoberry - Cafe Cardiff,35387a14-87a9-4c3e-846b-d2dc7eb99389,2/20/2026 18:34,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
165,20 - Chocoberry - Cafe Cardiff,ab1da2aa-7531-4e00-b4d4-7b60008dedcf,2/20/2026 18:18,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.25,0.25,0,0,0,0,0,0,0,13.5,0,13.5,0
166,20 - Chocoberry - Cafe Cardiff,383f7bfb-a82f-4026-aab8-951240ec1eda,2/20/2026 18:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.25,0.25,0,0,0,0,0,0,0,9.5,0,9.5,0
167,20 - Chocoberry - Cafe Cardiff,ubereats.87708.urbanpiper.1083752141,2/20/2026 18:17,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,38.5,1.7,0,0,0,0,0,0,0,40.2,0,40.2,0
168,20 - Chocoberry - Cafe Cardiff,0e342486-552e-4bb8-9b3d-959a1c7ec5a0,2/20/2026 18:14,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,25,0,0,0,0,0,0,0,0,25,0,25,0
169,20 - Chocoberry - Cafe Cardiff,b0c8cdff-2772-4db5-9223-7fa1b0107452,2/20/2026 18:12,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.66,0.34,0,0,0,0,0,0,0,8,0,8,0
170,20 - Chocoberry - Cafe Cardiff,7fedd257-abd0-4502-bceb-378e8614c727,2/20/2026 18:04,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,3,0,0,0,0,0,0,0,0,3,0,3,0
171,20 - Chocoberry - Cafe Cardiff,deliveroo.8905.urbanpiper.1083743021,2/20/2026 18:04,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.96,0,0,0,0,0,0,0,0,12.96,0,12.96,-3.24
172,20 - Chocoberry - Cafe Cardiff,2d3ef50a-655d-4b11-852f-d85c3b4b8f3e,2/20/2026 18:01,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.68,0,0,0,0,0,0,0,0,4.68,0,4.68,-0.82
173,20 - Chocoberry - Cafe Cardiff,4c9d8448-162c-469d-9ecb-87f56174e877,2/20/2026 17:46,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,2.5,0.5,0,0,0,0,0,0,0,3,0,3,0
174,20 - Chocoberry - Cafe Cardiff,deliveroo.2617.urbanpiper.1083714158,2/20/2026 17:28,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,10.2,0,0,0,0,0,0,0,0,10.2,0,10.2,0
175,20 - Chocoberry - Cafe Cardiff,ubereats.53A35.urbanpiper.1083706582,2/20/2026 17:19,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17,1.41,0,0,0,0,0,0,0,18.41,0,18.41,-3.79
176,20 - Chocoberry - Cafe Cardiff,a089fb62-c192-43da-855d-481c6aaa87b8,2/20/2026 17:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
177,20 - Chocoberry - Cafe Cardiff,8bba1ad8-8c06-43c5-a9a7-2b075cd3a882,2/20/2026 17:04,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
178,20 - Chocoberry - Cafe Cardiff,deliveroo.2135.urbanpiper.1083661723,2/20/2026 16:34,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.4,0,0,0,0,0,0,0,0,14.4,0,14.4,0
179,20 - Chocoberry - Cafe Cardiff,753efbfd-5549-4ed4-b8c0-2633695f51e7,2/20/2026 16:22,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4,0,0,0,0,0,0,0,0,4,0,4,0
180,20 - Chocoberry - Cafe Cardiff,813da916-d31b-4983-be8c-2cabcb877f86,2/20/2026 16:11,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
181,20 - Chocoberry - Cafe Cardiff,f641f5ae-295e-4d72-aeda-91acbce3af0e,2/20/2026 15:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,1.25,0.25,0,0,0,0,0,0,0,1.5,0,1.5,0
182,20 - Chocoberry - Cafe Cardiff,ce11dce1-58f0-41c4-8edb-d08fc278d345,2/20/2026 15:52,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,21.45,0.8,0,0,0,0,0,0,0,22.25,0,22.25,0
183,20 - Chocoberry - Cafe Cardiff,2dcaae9e-42d8-43b3-acb5-e911f8e443fe,2/20/2026 15:38,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14.5,0,0,0,0,0,0,0,0,14.5,0,14.5,0
184,20 - Chocoberry - Cafe Cardiff,deliveroo.2307.urbanpiper.1083537725,2/20/2026 14:54,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,29.7,3.6,0,0,0,0,0,0,0,33.3,0,33.3,0
185,20 - Chocoberry - Cafe Cardiff,f5ce4d97-30f9-4ec1-afac-b3edaf3d4332,2/20/2026 14:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.5,0,0,0,0,0,0,0,0,5.5,0,5.5,0
186,20 - Chocoberry - Cafe Cardiff,deliveroo.6424.urbanpiper.1083508212,2/20/2026 14:33,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15,0,0,0,0,0,0,0,0,15,0,15,0
187,20 - Chocoberry - Cafe Cardiff,855c8922-c386-4580-b1d0-3fbfc57fad4f,2/20/2026 14:30,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,7.5,1.5,0,0,0,0,0,0,0,9,0,9,0
188,20 - Chocoberry - Cafe Cardiff,7628ac19-e008-4431-8b1c-262fe02a99c8,2/20/2026 14:29,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11,0,0,0,0,0,0,0,0,11,0,11,0
189,20 - Chocoberry - Cafe Cardiff,ubereats.B8772.urbanpiper.1083473350,2/20/2026 14:06,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,42.6,0,0,0,0,0,0,0,0,42.6,0,42.6,0
190,20 - Chocoberry - Cafe Cardiff,ubereats.C0267.urbanpiper.1083451079,2/20/2026 13:48,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26,4,0,0,0,0,0,0,0,30,0,30,0
191,20 - Chocoberry - Cafe Cardiff,ubereats.5FA78.urbanpiper.1083064631,2/20/2026 1:53,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.3,1.8,0,0,0,0,0,0,0,26.1,0,26.1,0
192,20 - Chocoberry - Cafe Cardiff,ubereats.0EFBF.urbanpiper.1083064510,2/20/2026 1:52,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.6,0,0,0,0,0,0,0,0,9.6,0,9.6,0
193,20 - Chocoberry - Cafe Cardiff,ubereats.AA43F.urbanpiper.1083063814,2/20/2026 1:44,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.51,0,0,0,0,0,0,0,0,12.51,0,12.51,-4.29
194,20 - Chocoberry - Cafe Cardiff,ubereats.1A395.urbanpiper.1083062520,2/20/2026 1:30,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.9,1.7,0,0,0,0,0,0,0,21.6,0,21.6,0
195,20 - Chocoberry - Cafe Cardiff,ubereats.F1F57.urbanpiper.1083061909,2/20/2026 1:23,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15,0,0,0,0,0,0,0,0,15,0,15,0
196,20 - Chocoberry - Cafe Cardiff,f2596437-46fa-473c-9024-e220e78a7dbb,2/20/2026 1:17,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,19,0,0,0,0,0,0,0,0,19,0,19,0
197,20 - Chocoberry - Cafe Cardiff,deliveroo.0341.urbanpiper.1083060325,2/20/2026 1:06,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.6,0,0,0,0,0,0,0,0,15.6,0,15.6,0
198,20 - Chocoberry - Cafe Cardiff,ubereats.A65EE.urbanpiper.1083059986,2/20/2026 1:02,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.2,1.8,0,0,0,0,0,0,0,30,0,30,0
199,20 - Chocoberry - Cafe Cardiff,ubereats.0F87A.urbanpiper.1083059687,2/20/2026 0:59,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.5,0.2,0,0,0,0,0,0,0,17.7,0,17.7,0
200,20 - Chocoberry - Cafe Cardiff,ubereats.0C40A.urbanpiper.1083059624,2/20/2026 0:58,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,39.05,0.15,0,0,0,0,0,0,0,39.2,0,39.2,0
201,20 - Chocoberry - Cafe Cardiff,ubereats.99F09.urbanpiper.1083058472,2/20/2026 0:47,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.8,0,0,0,0,0,0,0,0,16.8,0,16.8,0
202,20 - Chocoberry - Cafe Cardiff,deliveroo.4978.urbanpiper.1083058172,2/20/2026 0:43,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,17.5,3.5,0,0,0,0,0,0,0,21,0,21,0
203,20 - Chocoberry - Cafe Cardiff,44510ad2-b74e-45c3-ab56-54c4720e551c,2/20/2026 0:37,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
204,20 - Chocoberry - Cafe Cardiff,d5d17ffe-103e-4961-8fa5-30a29450a060,2/20/2026 0:37,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,25.08,1.42,0,0,0,0,0,0,0,26.5,0,26.5,0
205,20 - Chocoberry - Cafe Cardiff,ea139a49-dc1b-403a-abb4-9c7b2bc4252c,2/20/2026 0:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
206,20 - Chocoberry - Cafe Cardiff,deliveroo.0982.urbanpiper.1083056601,2/20/2026 0:29,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.8,0,0,0,0,0,0,0,0,22.8,0,22.8,0
207,20 - Chocoberry - Cafe Cardiff,ubereats.7BA3E.urbanpiper.1083056340,2/20/2026 0:26,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.39,0.26,0,0,0,0,0,0,0,20.65,0,20.65,-3.29
208,20 - Chocoberry - Cafe Cardiff,ubereats.4C0F6.urbanpiper.1083055366,2/20/2026 0:18,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.8,0,0,0,0,0,0,0,0,25.8,0,25.8,0
209,20 - Chocoberry - Cafe Cardiff,07d4abbc-c525-43cf-b0ca-0b283035a596,2/20/2026 0:14,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6.5,0,0,0,0,0,0,0,0,6.5,0,6.5,0
210,20 - Chocoberry - Cafe Cardiff,dec6cafc-5e3a-4b08-b401-588be009cd72,2/20/2026 0:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,18.66,0.34,0,0,0,0,0,0,0,19,0,19,0
211,20 - Chocoberry - Cafe Cardiff,9cdbb10a-a35f-4d7f-9349-630361e53e76,2/20/2026 0:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
212,20 - Chocoberry - Cafe Cardiff,ubereats.E9556.urbanpiper.1083053402,2/20/2026 0:02,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.85,0.15,0,0,0,0,0,0,0,12,0,12,0
